order_id,checkout_id,brand_id,retailer_id,order_amount,has_discount,fees_percentage,payment_cost_percentage,shipping_cost_euro
9174,3182,727,5297,239,0,"0,15","0,05","12,55"
8119,2918,727,5760,120,0,"0,15","0,05","4,95"
9045,3194,727,6149,217,0,"0,15","0,05","6,35"
9435,3335,727,6213,111,0,"0,15","0,05","4,95"
11142,3829,727,6889,116,0,"0,15","0,05","13,8309443"
10924,3490,730,6512,"223,2",0,"0,15","0,05","20,5181233"
7585,2766,732,17,"136,67",0,"0,15","0,05","11,17"
11720,3959,736,7003,110,0,"0,15","0,05","7,91324013"
6247,2272,738,351,"461,22",0,"0,15","0,05","10,55"
6576,2387,738,1539,"166,32",0,"0,15","0,05","9,67"
8467,2478,738,5063,"171,36",0,"0,15","0,05","10,55"
10329,3601,738,5923,"160,44",0,"0,15","0,05","9,67"
6464,2716,739,2027,"257,4",100,"0,05","0,05","8,94"
7839,987,739,2342,"124,8",0,"0,15","0,05","8,94"
9053,3119,739,6054,"124,8",0,"0,15","0,05","8,94"
5026,140,740,74,123,0,"0,15","0,05","6,63111576"
4828,1846,740,3272,"121,8",0,"0,15","0,05","17,5077653"
6624,737,742,1829,"205,56",0,"0,15","0,05","19,6"
4400,1316,744,172,"132,6",0,"0,15","0,05","4,95"
10492,2539,744,519,"129,6",0,"0,15","0,05","6,08796625"
10570,3658,744,1262,"122,4",0,"0,15","0,05","16,3586987"
10044,2375,744,1414,"120,6",0,"0,15","0,05","16,5610762"
5136,845,744,1657,"122,4",0,"0,15","0,05","4,95"
6844,1993,744,1657,"122,4",0,"0,15","0,05","4,95"
9239,3004,744,1657,"279,6",0,"0,15","0,05","6,35"
9662,2914,744,1865,115,0,"0,15","0,05","15,6012781"
6318,853,744,2005,"186,6",0,"0,15","0,05","4,95"
7248,961,744,2265,231,100,"0,05","0,05","6,35"
5108,2787,744,4581,"127,8",0,"0,15","0,05","14,8694498"
7700,2654,744,5468,"103,8",100,"0,05","0,05","6,35"
9974,3490,744,6512,"151,2",0,"0,15","0,05","21,8872587"
3805,1650,745,1173,"132,01",0,"0,15","0,05",16
8053,2863,745,5711,"125,42",0,"0,15","0,05",16
6541,2464,748,35,132,0,"0,15","0,05","13,8252705"
5097,1918,749,1275,180,100,"0,05","0,05",18
5655,2139,749,4801,"417,6",100,"0,05","0,05",18
5952,2293,749,4898,180,100,"0,05","0,05",18
5804,2235,749,4925,672,100,"0,05","0,05",24
5802,2233,749,4927,"417,6",100,"0,05","0,05",18
11549,3970,749,7032,"417,6",100,"0,05","0,05","24,26"
3842,1496,750,510,"111,51",0,"0,15","0,05","12,86"
9606,390,750,668,"119,85",0,"0,15","0,05","15,05"
9831,2841,750,2735,"118,69",0,"0,15","0,05","15,05"
7584,2766,754,17,120,0,"0,15","0,05",15
4492,1624,754,3317,144,0,"0,15","0,05",15
5014,2128,754,4418,120,0,"0,15","0,05",15
5253,2026,754,4687,120,0,"0,15","0,05",15
9048,2370,754,5102,120,0,"0,15","0,05",15
7379,2526,754,5251,120,0,"0,15","0,05",15
9778,3347,754,6307,120,0,"0,15","0,05",15
11511,3958,754,7003,120,0,"0,15","0,05",15
7371,3102,758,556,"172,8",0,"0,15","0,05",12
4360,1734,758,4011,"172,8",0,"0,15","0,05","12,34"
5362,1964,758,4246,"172,8",0,"0,15","0,05","9,5"
6636,2471,758,5250,252,100,"0,05","0,05",12
9131,3242,758,6196,198,0,"0,15","0,05",12
10864,3746,758,6821,"244,8",0,"0,15","0,05",12
9105,3239,760,6200,387,0,"0,15","0,05","9,75"
4712,1782,762,2055,"113,4",0,"0,15","0,05","7,9"
4067,1656,762,4181,"291,42",0,"0,15","0,05",25
4265,1713,762,4263,"109,45",0,"0,15","0,05","7,9"
4279,1720,762,4275,"108,84",0,"0,15","0,05",15
7458,2731,764,2735,"273,42",0,"0,15","0,05","44,47"
11930,3450,764,2735,"181,02",0,"0,15","0,05","48,12"
5255,2026,764,4687,"160,5",0,"0,15","0,05","35,09"
6649,2488,765,1691,"137,82",0,"0,15","0,05","10,1"
5408,1913,766,168,"102,12",0,"0,15","0,05","102,12"
10341,3606,767,6612,309,0,"0,15","0,05","18,3587668"
7750,2703,771,1967,144,0,"0,15","0,05","16,48"
4385,1006,771,2287,102,0,"0,15","0,05","16,94"
5230,1964,771,4246,120,0,"0,15","0,05","16,39"
5930,2287,771,4657,132,0,"0,15","0,05","16,73"
8991,3056,772,1173,"146,41",0,"0,15","0,05","10,6669546"
8354,2586,776,5149,"131,14",0,"0,15","0,05","4,7267087"
8544,2460,777,233,"151,68",0,"0,15","0,05","17,1"
6125,2603,777,902,"171,6",0,"0,15","0,05","21,54"
4188,727,777,940,"289,2",0,"0,15","0,05","24,31"
11599,3163,777,940,"164,4",0,"0,15","0,05","19,64"
8032,2807,777,1227,"134,4",0,"0,15","0,05","20,52"
10906,3195,777,1227,174,0,"0,15","0,05","20,52"
4654,828,777,1259,147,0,"0,15","0,05","21,54"
4460,591,777,1490,"189,6",0,"0,15","0,05","20,52"
6299,2290,777,1865,"101,5",0,"0,15","0,05","28,14"
8042,2536,777,1865,232,0,"0,15","0,05","34,88"
4576,1778,777,1959,"126,96",0,"0,15","0,05","21,65"
5021,1801,777,1959,"361,2",0,"0,15","0,05","25,09"
10210,3360,777,1959,"208,8",0,"0,15","0,05","21,41"
5765,2171,777,2011,"121,8",0,"0,15","0,05","20,65"
4353,1624,777,3317,"121,8",0,"0,15","0,05","21,65"
8512,1837,777,4162,"377,4",0,"0,15","0,05","25,81"
11261,3724,777,4162,174,0,"0,15","0,05","19,64"
5811,2239,777,4974,"136,8",0,"0,15","0,05","21,54"
7149,2624,777,5042,"121,8",0,"0,15","0,05","20,52"
11312,3863,777,5042,"365,4",0,"0,15","0,05","22,28"
9573,2565,777,5355,"154,32",0,"0,15","0,05","21,41"
10299,3396,777,5355,"367,92",0,"0,15","0,05","23,17"
7772,2811,777,5667,"121,8",0,"0,15","0,05","18,76"
10331,3601,777,5923,"134,4",100,"0,05","0,05","20,52"
9439,3335,777,6213,"121,8",0,"0,15","0,05","21,41"
9875,3449,777,6432,"121,8",0,"0,15","0,05","19,64"
4919,1868,783,173,144,100,"0,05","0,05",15
4299,1624,783,3317,"172,8",0,"0,15","0,05",15
6629,2404,783,5134,144,0,"0,15","0,05",15
9988,3402,783,5134,144,0,"0,15","0,05",15
10169,620,784,610,108,0,"0,15","0,05",15
5254,2026,784,4687,120,0,"0,15","0,05",15
3905,1167,785,160,"137,5",0,"0,15","0,05","16,25"
9122,1803,786,1007,"121,75",0,"0,15","0,05","4,95"
5993,1072,787,2022,"131,76",0,"0,15","0,05","7,25"
4394,1425,789,1007,"112,9",0,"0,15","0,05","18,18"
7984,2591,789,4757,114,0,"0,15","0,05","29,36"
6347,2404,793,5134,144,0,"0,15","0,05",25
4850,1006,794,2287,"102,46",0,"0,15","0,05","9,91"
10266,3577,794,6452,"132,84",0,"0,15","0,05","10,76"
4166,709,798,1820,"194,88",0,"0,15","0,05",20
6936,2580,798,4699,"104,4",0,"0,15","0,05",25
9834,3436,798,6425,"267,26",0,"0,15","0,05",20
4918,1868,799,173,"169,8",0,"0,15","0,05","14,54"
4454,1755,799,4354,"133,32",0,"0,15","0,05","12,34"
5251,2026,799,4687,"100,5",0,"0,15","0,05","15,02"
7863,2844,800,5700,126,0,"0,15","0,05","10,71"
4670,1585,801,334,674,0,"0,15","0,05","15,5"
4635,1786,801,1863,"135,84",0,"0,15","0,05","18,64"
6555,2323,801,1875,"277,44",0,"0,15","0,05","14,03"
8025,2863,801,5711,"131,52",0,"0,15","0,05","16,32"
11036,3198,802,902,192,0,"0,15","0,05","8,94"
7683,2131,806,557,"294,5",0,"0,15","0,05","12,78"
11183,2772,806,979,"124,65",0,"0,15","0,05","24,07"
7228,2563,806,1463,"330,65",0,"0,15","0,05","25,57"
8065,2457,806,1788,"5734,64",0,"0,15","0,05",518
6254,2216,806,2011,"389,7",0,"0,15","0,05","13,1"
7462,2307,806,2022,"146,11",0,"0,15","0,05","10,57"
6343,872,806,2114,"68,9",0,"0,15","0,05","10,87"
6485,1853,806,2287,"245,7",0,"0,15","0,05","9,66"
6384,3560,806,2477,"109,85",0,"0,15","0,05","51,14"
9644,1147,806,2785,"107,5",0,"0,15","0,05","10,57"
7448,2725,806,4755,"554,6",0,"0,15","0,05",136
11533,3964,806,4774,"101,45",0,"0,15","0,05","10,57"
6414,2193,806,4919,"629,57",0,"0,15","0,05","31,71"
6789,2537,806,5207,"549,65",0,"0,15","0,05",187
8805,3132,806,5243,"560,4",0,"0,15","0,05","95,13"
9049,3211,806,5761,"679,5",0,"0,15","0,05","110,51"
8577,3074,806,5954,"260,1",0,"0,15","0,05","7,73"
9136,3185,806,6136,"215,4",0,"0,15","0,05","44,83"
10860,3742,806,6136,"207,65",0,"0,15","0,05","44,1"
11622,3967,806,6136,"240,4",0,"0,15","0,05","98,23"
9040,3208,806,6173,"377,59",0,"0,15","0,05","10,57"
9245,3242,806,6196,"179,65",0,"0,15","0,05","7,73"
9873,3462,806,6230,"552,1",0,"0,15","0,05","31,71"
9812,3444,806,6435,"226,35",0,"0,15","0,05","10,57"
11408,3917,806,6978,"225,37",0,"0,15","0,05","21,14"
11631,3998,806,7058,"837,75",0,"0,15","0,05","43,2663771"
5738,1223,807,1613,"101,6",0,"0,15","0,05","28,78"
11962,3912,808,6613,"205,92",0,"0,15","0,05","7,39"
7608,1241,809,979,"238,32",0,"0,15","0,05","28,6222249"
9269,3288,809,4813,"363,72",0,"0,15","0,05","20,2090352"
5711,2195,809,4930,"103,2",0,"0,15","0,05","13,1590765"
5740,2210,809,4943,"152,21",0,"0,15","0,05","11,1"
6582,2360,809,5063,"124,56",0,"0,15","0,05",10
9185,3260,809,5226,"397,2",0,"0,15","0,05","32,1199576"
7638,2775,809,5608,"452,45",0,"0,15","0,05","50,5832265"
7860,2844,809,5700,"120,6",0,"0,15","0,05","5,59518679"
8219,2948,809,5827,"122,4",0,"0,15","0,05","13,0450803"
10063,3524,809,6218,"129,6",0,"0,15","0,05","16,0319763"
9172,3250,809,6225,589,100,"0,05","0,05","87,63451"
5878,1419,812,2079,"156,9",0,"0,15","0,05","21,74"
4056,1006,812,2287,"106,5",0,"0,15","0,05","22,04"
8481,3399,814,5134,"361,74",0,"0,15","0,05",15
4898,1824,815,149,"151,5",0,"0,15","0,05","13,75"
4849,1399,815,2531,103,0,"0,15","0,05","12,9"
8157,1705,815,4226,"300,5",0,"0,15","0,05","19,8"
8230,2948,815,5827,"355,5",0,"0,15","0,05","19,8"
7209,1723,816,184,"219,66",0,"0,15","0,05",7
4150,1644,816,1761,"536,96",0,"0,15","0,05",29
4868,1704,816,1761,"268,48",0,"0,15","0,05",20
7016,1858,816,1761,"772,84",0,"0,15","0,05",40
4924,1764,816,2697,"531,16",0,"0,15","0,05",7
8449,2608,816,2697,"140,33",0,"0,15","0,05",6
8814,3251,816,2697,"202,99",0,"0,15","0,05",6
5404,2077,816,4752,"131,08",0,"0,15","0,05",6
9361,3479,816,6294,"217,59",0,"0,15","0,05",6
11103,3805,816,6294,"153,47",0,"0,15","0,05",6
9538,3373,816,6366,"589,92",100,"0,05","0,05",12
11791,4056,816,7108,"487,27",0,"0,15","0,05",6
4768,1753,817,180,"147,28",0,"0,15","0,05","43,5"
10650,2656,817,681,"126,6",0,"0,15","0,05","38,5"
5984,2299,817,784,"322,83",0,"0,15","0,05","44,06"
10399,527,817,1045,"159,52",0,"0,15","0,05","29,7"
4984,1818,817,1233,"675,21",100,"0,05","0,05","18,87"
5757,2166,817,1334,"113,94",0,"0,15","0,05","24,6"
7349,2454,817,1500,"151,92",0,"0,15","0,05","25,22"
5888,2156,817,1685,"348,15",0,"0,15","0,05","46,9"
6563,869,817,1818,351,0,"0,15","0,05","63,7"
9367,2505,817,3675,"360,81",100,"0,05","0,05","39,76"
4363,1720,817,4275,"116,4",0,"0,15","0,05","28,47"
5801,1757,817,4275,"146,4",0,"0,15","0,05","31,6"
9013,2507,817,4275,"136,4",0,"0,15","0,05","45,23"
5543,2064,817,4407,"125,34",0,"0,15","0,05","41,61"
6898,1968,817,4624,"481,08",0,"0,15","0,05","56,44"
6969,2103,817,4757,"277,47",0,"0,15","0,05","41,36"
5778,2220,817,4923,120,0,"0,15","0,05","64,48"
6433,2328,817,5052,"1007,27",0,"0,15","0,05","52,9"
6571,2475,817,5260,"319,8",100,"0,05","0,05","80,42"
6691,2494,817,5275,"122,38",100,"0,05","0,05","10,67"
6907,2569,817,5296,"113,94",100,"0,05","0,05","26,1"
7121,2632,817,5366,"341,82",100,"0,05","0,05","57,92"
7241,2644,817,5466,"212,06",100,"0,05","0,05","43,5"
8327,2949,817,5822,"162,68",0,"0,15","0,05","44,93"
5049,2718,818,1583,210,0,"0,15","0,05","21,5912913"
5641,2216,818,2011,105,0,"0,15","0,05","22,23"
4351,1624,818,3317,"112,5",0,"0,15","0,05","17,07"
5429,1972,818,3727,205,0,"0,15","0,05","13,85"
7010,1968,818,4624,105,0,"0,15","0,05","11,64"
5712,2197,818,4931,301,0,"0,15","0,05","25,5"
9688,3037,820,5417,111,0,"0,15","0,05","15,1"
9341,3315,820,6294,"122,4",0,"0,15","0,05","15,14"
4136,1308,821,513,"125,51",0,"0,15","0,05","10,44"
5308,1350,821,550,"143,43",0,"0,15","0,05","9,6"
4187,727,821,940,"179,3",0,"0,15","0,05","10,44"
8888,1700,821,940,"125,5",0,"0,15","0,05","10,44"
4281,1425,821,1007,"125,48",0,"0,15","0,05","10,44"
4306,1130,821,2278,"143,4",0,"0,15","0,05","10,44"
4856,1399,821,2531,"125,5",0,"0,15","0,05","10,44"
4923,1764,821,2697,"215,16",0,"0,15","0,05","10,44"
6811,1286,821,3181,"125,51",0,"0,15","0,05","10,44"
4359,1734,821,4011,"131,46",0,"0,15","0,05","9,44"
5698,2031,821,4696,"125,51",0,"0,15","0,05","10,44"
5796,2223,821,4970,"215,14",0,"0,15","0,05","10,44"
6634,2471,821,5250,"143,43",0,"0,15","0,05","10,44"
8761,3117,821,5938,"125,48",0,"0,15","0,05","10,44"
9499,3358,821,6352,"125,51",0,"0,15","0,05","10,44"
7181,1338,822,3285,315,0,"0,15","0,05","9,44"
4647,1300,824,149,420,0,"0,15","0,05","6,35"
7488,921,825,17,144,0,"0,15","0,05","5,43205855"
7981,1592,825,1646,144,0,"0,15","0,05","12,9839227"
9730,3430,825,6419,144,0,"0,15","0,05","9,74343819"
7837,987,826,2342,168,0,"0,15","0,05","13,56"
5516,2079,826,4713,168,100,"0,05","0,05","11,43"
11516,3958,827,7003,"118,8",0,"0,15","0,05",15
5426,1817,828,4181,"250,56",0,"0,15","0,05","73,79"
5248,2026,828,4687,"117,6",0,"0,15","0,05","86,53"
7721,2690,828,5011,"152,64",0,"0,15","0,05","73,79"
10080,3514,828,6313,"141,12",0,"0,15","0,05","38,94"
9953,3484,828,6508,"593,28",100,"0,05","0,05","93,45"
10345,3603,828,6659,"152,64",0,"0,15","0,05","34,89"
11390,3877,829,6944,"69,6",0,"0,15","0,05","2,63195468"
5374,1729,830,556,"129,14",0,"0,15","0,05","24,55"
8674,2402,830,556,"130,41",0,"0,15","0,05","10,26"
5106,1488,830,1298,"327,93",0,"0,15","0,05","14,12"
6233,2237,830,2133,"388,69",0,"0,15","0,05","20,75"
4269,1713,830,4263,"362,5",0,"0,15","0,05","39,82"
4365,1720,830,4275,"124,8",0,"0,15","0,05","29,71"
6510,2455,830,4577,"194,98",0,"0,15","0,05","10,26"
11306,3881,830,5265,"131,68",0,"0,15","0,05","10,019388"
10036,3514,830,6313,"131,68",0,"0,15","0,05","15,4063287"
10332,3599,830,6655,"131,68",0,"0,15","0,05","11,4198798"
10540,3656,830,6706,"164,6",0,"0,15","0,05","8,66251712"
10759,3719,830,6718,"131,68",0,"0,15","0,05","12,2416294"
11206,3848,830,6917,"131,68",0,"0,15","0,05","4,86450662"
8743,3115,831,6050,"166,6",0,"0,15","0,05","5,99"
6594,677,832,1693,"120,6",0,"0,15","0,05","7,95"
7176,1338,833,3285,"207,36",0,"0,15","0,05","16,43"
10928,3490,833,6512,"152,06",0,"0,15","0,05","152,06"
5982,2299,834,784,"146,7",0,"0,15","0,05","41,7"
7457,2731,834,2735,111,0,"0,15","0,05","20,02"
5250,2026,834,4687,"104,4",0,"0,15","0,05","32,78"
6135,2353,834,5102,111,0,"0,15","0,05","41,34"
8246,1037,836,1046,"496,8",0,"0,15","0,05","28,75"
4996,1072,836,2022,"198,72",0,"0,15","0,05",15
4352,1730,837,905,"121,32",100,"0,05","0,05","4,95"
4469,1399,837,2531,198,0,"0,15","0,05","4,95"
4624,574,838,1424,"196,4",0,"0,15","0,05","11,5"
9024,2379,838,1424,"271,1",0,"0,15","0,05","13,1"
6277,2290,838,1865,"121,51",0,"0,15","0,05","6,11"
6059,2306,838,5069,"201,5",0,"0,15","0,05","11,5"
11027,3789,838,6866,"521,83",0,"0,15","0,05","8,44"
7207,1723,843,184,"318,24",0,"0,15","0,05","17,72"
4350,962,843,905,"127,98",0,"0,15","0,05","7,76"
4925,1764,843,2697,"327,48",0,"0,15","0,05","9,59"
10587,3251,843,2697,"159,48",0,"0,15","0,05","12,32"
11129,3764,843,4501,"245,7",0,"0,15","0,05","16,88"
11945,4089,843,7140,"126,9",0,"0,15","0,05","13,08"
7618,1560,846,518,132,0,"0,15","0,05","10,83"
4421,1376,846,797,"153,6",0,"0,15","0,05","10,83"
4589,1763,846,1412,"125,4",0,"0,15","0,05","10,11"
7973,2749,846,1434,240,0,"0,15","0,05","7,96"
5419,2015,846,1798,"267,6",0,"0,15","0,05","10,83"
8067,2114,846,1798,120,0,"0,15","0,05","8,69"
8932,3173,846,2321,"247,2",0,"0,15","0,05","9,39"
6114,994,846,2348,"343,2",0,"0,15","0,05","15,83"
8048,2381,846,2348,"178,2",0,"0,15","0,05","12,26"
10518,2919,846,2348,"184,8",0,"0,15","0,05","12,26"
5415,2101,846,4421,"375,6",0,"0,15","0,05","11,53"
5467,2092,846,4770,144,0,"0,15","0,05","13,72"
6080,2295,846,4898,"201,6",0,"0,15","0,05","8,69"
7147,2624,846,5042,240,0,"0,15","0,05","8,69"
7065,2612,846,5311,240,0,"0,15","0,05","11,99"
6805,2544,846,5329,150,0,"0,15","0,05","10,11"
9842,2897,846,5329,"122,4",0,"0,15","0,05",15
5764,2171,847,2011,126,0,"0,15","0,05","9,44"
8524,2604,848,902,"230,4",0,"0,15","0,05","8,69"
7576,2749,848,1434,"134,4",0,"0,15","0,05","8,69"
8934,3173,848,2321,144,0,"0,15","0,05","7,96"
9031,1121,848,2477,"158,4",0,"0,15","0,05","9,39"
9626,1328,848,3275,"249,6",0,"0,15","0,05",15
9403,2787,848,4581,"153,6",0,"0,15","0,05","7,96"
5450,2088,848,4712,"134,4",0,"0,15","0,05","7,96"
5810,2239,848,4974,132,0,"0,15","0,05","10,83"
7066,2612,848,5311,144,0,"0,15","0,05","10,56"
8071,2852,848,5706,"211,2",0,"0,15","0,05","8,69"
11920,3836,848,6903,144,0,"0,15","0,05","7,96"
7170,3120,849,184,"226,8",0,"0,15","0,05","19,46"
6587,2481,849,1693,"351,72",0,"0,15","0,05","20,42"
8253,2585,849,4526,"136,08",0,"0,15","0,05","8,85"
6581,2360,849,5063,"132,84",0,"0,15","0,05","14,94"
9358,3315,849,6294,"245,88",0,"0,15","0,05","19,46"
5719,2037,851,4667,"115,21",0,"0,15","0,05","13,3429814"
8095,2924,852,5111,"357,95",100,"0,05","0,05","5,22"
6902,2568,852,5361,"700,18",0,"0,15","0,05","9,82"
6971,2592,852,5382,"369,84",100,"0,05","0,05","7,41"
7103,2629,852,5440,"543,07",0,"0,15","0,05","4,38"
7240,2643,852,5465,"428,4",100,"0,05","0,05","4,38"
7594,2752,852,5581,"547,39",100,"0,05","0,05","9,8"
7692,2786,852,5603,"381,74",0,"0,15","0,05","9,82"
7872,2850,852,5702,"734,34",100,"0,05","0,05","9,94"
7893,2860,852,5710,"663,89",100,"0,05","0,05","5,22"
8284,2973,852,5858,"428,4",0,"0,15","0,05","5,22"
9074,3219,852,5869,"423,63",100,"0,05","0,05","9,82"
9033,3203,852,5874,"249,42",0,"0,15","0,05","5,24"
8382,3015,852,5880,"377,93",100,"0,05","0,05","5,22"
8535,3059,852,5971,"357,48",100,"0,05","0,05","5,22"
8541,3061,852,5974,"1252,81",0,"0,15","0,05","19,59"
8553,3064,852,5978,"397,45",100,"0,05","0,05","5,22"
8663,3092,852,6027,"382,2",100,"0,05","0,05","14,76"
8671,3095,852,6030,"377,83",100,"0,05","0,05","5,22"
8673,3098,852,6033,"1181,91",100,"0,05","0,05","5,25"
8849,3149,852,6039,"380,23",100,"0,05","0,05","5,22"
8836,3143,852,6078,"276,08",100,"0,05","0,05","13,42"
9087,3228,852,6084,"267,03",100,"0,05","0,05","5,25"
9262,3281,852,6257,"307,01",100,"0,05","0,05","9,82"
9268,3287,852,6259,"392,68",100,"0,05","0,05","9,84"
11445,3934,852,6993,"356,97",100,"0,05","0,05","9,84"
11483,3945,852,7009,"969,1",100,"0,05","0,05","23,3"
11484,3946,852,7010,"421,71",100,"0,05","0,05","14,75"
6078,2339,853,5093,"1185,45",100,"0,05","0,05","9,94"
8035,2905,853,5671,"1067,88",100,"0,05","0,05","8,25"
9654,3414,853,6402,"235,14",0,"0,15","0,05","5,24"
10644,3424,854,5417,"226,4",0,"0,15","0,05","17,75"
11486,3807,855,5425,"348,08",0,"0,15","0,05","27,236062"
5789,2222,856,4969,"359,48",0,"0,15","0,05","14,24"
8509,2292,856,4969,"666,5",0,"0,15","0,05","89,1706888"
6903,2568,856,5361,"855,92",0,"0,15","0,05","37,8382817"
9990,3500,856,6239,"283,92",0,"0,15","0,05","42,4943689"
9412,3321,856,6307,"656,26",0,"0,15","0,05","69,3849982"
11020,3789,856,6866,"127,8",0,"0,15","0,05","6,34257252"
11693,3545,861,17,"121,96",0,"0,15","0,05",36
9446,3341,861,1216,"327,04",0,"0,15","0,05",36
11861,3435,861,1275,"128,62",0,"0,15","0,05",36
5752,2133,861,2133,"193,45",0,"0,15","0,05",36
8353,2805,861,2133,"115,32",0,"0,15","0,05",30
4695,1741,861,2278,"115,82",0,"0,15","0,05",36
10192,3307,861,2477,"118,88",0,"0,15","0,05",36
10750,3463,861,3181,120,0,"0,15","0,05",36
4795,1653,861,4162,"116,34",0,"0,15","0,05",36
7003,1968,861,4624,"138,12",0,"0,15","0,05",36
9284,2667,861,4624,"200,02",0,"0,15","0,05",36
7329,2526,861,5251,"123,12",0,"0,15","0,05",36
7257,2648,861,5472,"113,94",0,"0,15","0,05",36
9083,3204,861,6163,126,0,"0,15","0,05",30
9068,3216,861,6183,"118,88",0,"0,15","0,05",30
10038,3514,861,6313,"114,82",0,"0,15","0,05",36
9400,3325,861,6317,"213,81",0,"0,15","0,05",36
10244,3574,861,6626,"118,62",0,"0,15","0,05",36
10343,3607,861,6662,"120,48",0,"0,15","0,05",36
10765,3719,861,6718,"188,12",0,"0,15","0,05",36
11715,4015,861,7089,"117,73",0,"0,15","0,05",36
9171,57,862,162,"320,4",0,"0,15","0,05","12,52"
4744,1167,865,160,114,0,"0,15","0,05","18,42"
9627,3158,865,160,138,0,"0,15","0,05","18,42"
5372,1729,865,556,103,0,"0,15","0,05","18,42"
7073,2402,865,556,111,0,"0,15","0,05","18,42"
6925,3801,865,902,124,0,"0,15","0,05","18,42"
7615,1241,865,979,156,0,"0,15","0,05","18,42"
10798,2772,865,979,102,0,"0,15","0,05","18,42"
5941,2290,865,1865,"127,05",0,"0,15","0,05","10,5"
9016,1148,865,2280,198,0,"0,15","0,05","18,42"
4706,1870,865,2697,"130,68",0,"0,15","0,05","18,42"
8474,2608,865,2697,"127,05",0,"0,15","0,05","18,42"
5414,2020,865,4421,111,0,"0,15","0,05","18,42"
5509,2080,865,4656,111,0,"0,15","0,05","18,42"
9276,2196,865,4656,111,0,"0,15","0,05","18,42"
11438,3316,865,4656,102,0,"0,15","0,05","18,42"
5288,2032,865,4695,126,0,"0,15","0,05","11,21"
11765,2038,865,4695,102,0,"0,15","0,05","11,21"
7110,2629,865,5440,108,0,"0,15","0,05","11,21"
11025,3796,865,6866,102,0,"0,15","0,05","11,21"
5954,2066,867,556,"187,2",0,"0,15","0,05",13
5132,845,867,1657,"249,6",0,"0,15","0,05",13
4628,1786,867,1863,"124,8",0,"0,15","0,05",13
7558,2529,867,3151,"124,8",0,"0,15","0,05",13
5616,1843,867,4419,"249,6",0,"0,15","0,05",13
5597,2132,867,4854,"249,6",100,"0,05","0,05",13
8110,2918,867,5760,"187,2",0,"0,15","0,05",13
10684,3697,867,6761,"187,2",0,"0,15","0,05",13
6006,1141,869,1500,"187,2",0,"0,15","0,05","22,17"
8345,3112,869,1500,"187,2",0,"0,15","0,05","22,17"
5246,2026,869,4687,138,0,"0,15","0,05","35,72"
5129,1861,871,200,"531,6",0,"0,15","0,05","44,26"
7484,2028,871,370,"182,4",0,"0,15","0,05",24
5373,1729,871,556,"121,2",0,"0,15","0,05","26,65"
9772,3102,871,556,"123,6",0,"0,15","0,05",24
7045,680,871,1269,"121,2",0,"0,15","0,05","13,66"
5421,2015,871,1798,126,0,"0,15","0,05","17,761053"
5950,2290,871,1865,136,0,"0,15","0,05","22,8"
6554,2323,871,1875,"147,6",0,"0,15","0,05","6,77735172"
5761,2171,871,2011,288,0,"0,15","0,05","24,54"
6020,2321,871,2017,"403,2",100,"0,05","0,05","44,4"
8977,949,871,2226,"123,6",0,"0,15","0,05",24
4854,1897,871,2531,"181,2",0,"0,15","0,05",24
8806,3133,871,3330,"302,4",0,"0,15","0,05",30
8957,2361,871,5108,126,0,"0,15","0,05","19,2"
10344,3477,871,5297,464,0,"0,15","0,05","58,8"
6951,2578,871,5375,106,0,"0,15","0,05","19,2"
11083,3951,871,5689,"211,2",0,"0,15","0,05",24
9590,3383,871,6077,158,0,"0,15","0,05","28,8"
10555,3278,871,6136,"188,4",0,"0,15","0,05",24
9652,3414,871,6402,121,0,"0,15","0,05","28,8"
10270,3577,871,6452,"129,6",0,"0,15","0,05",24
5235,2022,875,4683,"126,72",0,"0,15","0,05","13,75"
7506,2723,875,5048,"143,28",0,"0,15","0,05","16,62"
6243,2272,876,351,"127,49",100,"0,05","0,05","38,58"
11554,2763,876,518,"109,76",0,"0,15","0,05","35,52"
5969,2066,876,556,"109,5",0,"0,15","0,05","30,95"
10216,3102,876,556,"109,63",0,"0,15","0,05","30,94"
9601,390,876,668,"109,12",0,"0,15","0,05","52,76"
5817,2245,876,800,"204,71",100,"0,05","0,05","45,78"
7253,2425,876,1173,"110,64",0,"0,15","0,05",47
7630,1832,876,1201,"112,29",0,"0,15","0,05",193
5041,1899,876,1275,"145,58",0,"0,15","0,05","46,87"
5787,2208,876,1388,"189,65",0,"0,15","0,05","81,55"
8706,2289,876,1388,"316,62",0,"0,15","0,05","96,59"
5855,1592,876,1646,129,0,"0,15","0,05","43,04"
5753,2133,876,2133,"293,21",0,"0,15","0,05","36,17"
5052,1872,876,3149,"126,72",0,"0,15","0,05","37,15"
7293,2670,876,4662,"392,84",100,"0,05","0,05","96,6"
5297,2037,876,4667,"114,45",0,"0,15","0,05","18,91"
9037,2374,876,4682,"112,04",0,"0,15","0,05","56,72"
5571,2039,876,4703,"126,72",0,"0,15","0,05","38,58"
7166,2636,876,4762,"146,98",100,"0,05","0,05","60,44"
7596,2257,876,4983,"109,63",0,"0,15","0,05","44,33"
7716,2690,876,5011,"109,63",0,"0,15","0,05","37,58"
5956,2297,876,5062,"110,52",0,"0,15","0,05","40,81"
7254,2648,876,5472,"220,4",100,"0,05","0,05","34,79"
